,shortcode,username,display_url,edge_media_preview_like,comments_disabled,edge_media_to_comment,dimensions_height,dimensions_width,edge_media_to_caption,tags,taken_at_timestamp
30,BzG58LHh65P,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/a0b3440e429af70da7f040d7972eae41/5DAD6F8F/t51.2885-15/e35/s1080x1080/65287775_102648384318076_3369499853279210641_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA3MzU5OTUwMjIwNzkyMTc0Mw%3D%3D.2,113649,False,2672,1080,1080,(via twitter/michaelisbasic),[],1561412345
31,BzGyMtRBFC3,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/fbc9bb46a3de41e5a040afc0b387b3de/5DA9453A/t51.2885-15/e35/62491230_121716422129752_35342775155605799_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA3MzU2NTQ1NDAxMzg0NTY4Nw%3D%3D.2,248428,False,5642,1080,1080,#SarcasmOnly,['SarcasmOnly'],1561408286
32,BzGtJsDB5D-,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/fd98ed32a98b8a300c5eeb52473a4c86/5DA83867/t51.2885-15/e35/64659445_115167646418067_5135745133683936133_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MjA3MzU0MzI1NjMxNDQ1MDE3NA%3D%3D.2,269881,False,4413,1080,1080,#SarcasmOnly,['SarcasmOnly'],1561405640
33,BzGefpMBVmk,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/24f969438be3d5802d714d19b9606fbb/5DB53C80/t51.2885-15/e35/s1080x1080/61995548_2493922470639706_3683562625392516788_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA3MzQ3ODc5NDM3NDg5NjAzNg%3D%3D.2,191064,False,8264,1080,1080,(via twitter/estodek),[],1561397955
34,BzGcCzJhxBg,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/8f75e88c35b8042f667c855fe5b1bddd/5DB484B5/t51.2885-15/e35/s1080x1080/64740597_232412147716921_3147356919611916179_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA3MzQ2ODAxNjExMjYzNjAwMA%3D%3D.2,198466,False,24834,1080,1080,#SarcasmOnly,['SarcasmOnly'],1561396670
35,BzGbp6Ph7bh,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/c6ac6e114250b707b949ef00c55f323f/5DA71623/t51.2885-15/e35/65223321_140416897063503_880501803177343136_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MjA3MzQ2NjMwNTc0MjYxNjI4OQ%3D%3D.2,90931,False,2048,1080,1080,#SarcasmOnly,['SarcasmOnly'],1561396466
36,BzGZ-HPBnb0,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/5127c2312630843b64c1a7b53fbdce15/5DBF3782/t51.2885-15/e35/62268289_127235375160081_3772191188772277091_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=7&ig_cache_key=MjA3MzQ1ODg5Nzk4OTMwMjAwNA%3D%3D.2,210911,False,2619,1080,1080,(via twitter/britjaynebell),[],1561395583
37,BzEsaxNhc-6,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/00cd8018d0eb5faf80a1fbf3a3f5e004/5DB59AD1/t51.2885-15/e35/64710189_152041762589639_353961559871895519_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&ig_cache_key=MjA3Mjk3NzA4MjA5MDM3NzE0Ng%3D%3D.2,292271,False,6273,1080,1080,#SarcasmOnly,['SarcasmOnly'],1561338146
38,BzEqoIAh_hQ,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/b5caa6dec6ed1f562347f6fcb9619aa4/5DB0FD60/t51.2885-15/e35/65530732_144685639924719_3999930094762469899_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MjA3Mjk2OTIwMzgyODY1MjExMg%3D%3D.2,136015,False,9073,1080,1080,#SarcasmOnly,['SarcasmOnly'],1561337207
39,BzEqHMSB2ZM,sarcasm_only,https://scontent-bom1-2.cdninstagram.com/vp/051066b1f41cd598c1273574b3b3a488/5DA217E2/t51.2885-15/e35/62271621_162336214808040_1123851252471523843_n.jpg?_nc_ht=scontent-bom1-2.cdninstagram.com&se=8&ig_cache_key=MjA3Mjk2Njk0MDY3NDQ1MTAyMA%3D%3D.2,53848,False,455,1080,1080,(via twitter/bellsammy),[],1561336937
